year,model,price,mileage,color,transmission,date
"2,009",SES,"13,992","21,108",Silver,AUTO,30-Jun-13
"2,010",SE,"13,992","21,721",Green,AUTO,1-Jul-13
"2,010",SES,"13,992","26,716",Gray,MANUAL,2-Jul-13
"2,009",SES,"13,992","26,887",Black,AUTO,3-Jul-13
"2,009",SE,"13,991","36,252",Silver,MANUAL,4-Jul-13
"2,009",SE,"13,950","9,450",Black,AUTO,5-Jul-13
"2,010",SE,"13,950","31,414",Black,AUTO,6-Jul-13
"2,010",SE,"13,950","37,185",Blue,AUTO,7-Jul-13
"2,010",SE,"13,895","48,174",Gray,AUTO,8-Jul-13
"2,009",SE,"13,888","50,533",White,AUTO,9-Jul-13
"2,009",SE,"13,845","36,713",Blue,AUTO,10-Jul-13
"2,009",SES,"13,799","34,888",Black,AUTO,11-Jul-13
"2,009",SES,"13,742","38,380",Black,AUTO,12-Jul-13
"2,010",SEL,"13,687","35,574",Gray,AUTO,13-Jul-13
"2,009",SEL,"13,663","27,528",Silver,AUTO,14-Jul-13
"2,010",SES,"13,599","33,302",Red,AUTO,15-Jul-13
"2,009",SEL,"13,584","43,369",Red,AUTO,16-Jul-13
"2,009",SES,"13,425","64,055",Black,AUTO,17-Jul-13
"2,010",SE,"13,384","41,342",Gray,AUTO,18-Jul-13
"2,010",SE,"13,383","34,503",Black,AUTO,19-Jul-13
"2,010",SE,"13,350","16,573",Blue,AUTO,20-Jul-13
"2,009",SES,"12,999","32,403",Blue,AUTO,21-Jul-13
"2,009",SE,"12,998","34,846",Blue,AUTO,22-Jul-13
"2,007",SE,"12,997","39,665",Red,AUTO,23-Jul-13
"2,010",SE,"12,995","21,325",Black,AUTO,24-Jul-13
"2,010",SE,"12,995","32,743",Black,MANUAL,25-Jul-13
"2,010",SE,"12,995","40,058",White,MANUAL,26-Jul-13
"2,009",SE,"12,995","42,325",Blue,AUTO,27-Jul-13
"2,009",SE,"12,995","44,518",Red,AUTO,28-Jul-13
"2,009",SE,"12,995","53,902",Gray,AUTO,29-Jul-13
"2,008",SE,"12,995","127,327",Red,AUTO,30-Jul-13
"2,009",SE,"12,992","27,136",Gray,AUTO,31-Jul-13
"2,009",SES,"12,990","45,813",Silver,AUTO,1-Aug-13
"2,009",SE,"12,988","31,538",Gray,AUTO,2-Aug-13
"2,010",SE,"12,849","29,517",Silver,AUTO,3-Aug-13
"2,010",SE,"12,780","35,871",Black,AUTO,4-Aug-13
"2,008",SE,"12,777","49,787",Black,MANUAL,5-Aug-13
"2,008",SES,"12,704","36,323",Blue,AUTO,6-Aug-13
"2,009",SES,"12,595","39,211",Blue,AUTO,7-Aug-13
"2,009",SE,"12,507","44,789",Gray,AUTO,8-Aug-13
"2,008",SE,"12,500","45,996",White,MANUAL,9-Aug-13
"2,009",SE,"12,500","54,988",White,MANUAL,10-Aug-13
"2,009",SE,"12,280","29,288",Red,AUTO,11-Aug-13
"2,009",SE,"11,999","36,124",Blue,AUTO,12-Aug-13
"2,009",SE,"11,992","32,559",Black,MANUAL,13-Aug-13
"2,009",SES,"11,984","59,048",Black,AUTO,14-Aug-13
"2,009",SE,"11,980","55,170",Red,AUTO,15-Aug-13
"2,010",SE,"11,792","39,722",Green,AUTO,16-Aug-13
"2,008",SE,"11,754","38,286",Black,AUTO,17-Aug-13
"2,008",SES,"11,749","57,341",Red,AUTO,18-Aug-13
"2,008",SES,"11,495","82,221",Silver,AUTO,19-Aug-13
"2,008",SE,"11,450","85,229",Red,MANUAL,20-Aug-13
"2,009",SES,"10,995","42,834",Red,AUTO,21-Aug-13
"2,005",SES,"10,995","69,415",Blue,AUTO,22-Aug-13
"2,009",SEL,"10,995","78,264",Gray,AUTO,23-Aug-13
"2,009",SE,"10,979","60,709",Red,AUTO,24-Aug-13
"2,008",SE,"10,955","39,643",Gray,AUTO,25-Aug-13
"2,009",SE,"10,955","40,180",Gold,AUTO,26-Aug-13
"2,008",SE,"10,836","40,330",Green,MANUAL,27-Aug-13
"2,007",SES,"10,815","77,231",Red,AUTO,28-Aug-13
"2,007",SE,"10,770","72,937",Silver,MANUAL,29-Aug-13
"2,010",SE,"10,717","64,199",Black,AUTO,30-Aug-13
"2,007",SES,"10,000","63,926",Red,AUTO,31-Aug-13
"2,007",SES,"9,999","74,427",Silver,AUTO,1-Sep-13
"2,007",SES,"9,999","78,948",Black,MANUAL,2-Sep-13
"2,006",SE,"9,995","51,311",Silver,AUTO,3-Sep-13
"2,008",SE,"9,995","95,364",White,AUTO,4-Sep-13
"2,008",SE,"9,992","74,109",White,AUTO,5-Sep-13
"2,007",SE,"9,651","63,296",Blue,AUTO,6-Sep-13
"2,007",SES,"9,000","80,605",Red,AUTO,7-Sep-13
"2,006",SE,"8,999","49,656",Silver,AUTO,8-Sep-13
"2,007",SE,"8,996","48,652",Silver,MANUAL,9-Sep-13
"2,006",SE,"8,800","71,331",White,AUTO,10-Sep-13
"2,008",SE,"8,495","106,171",Black,AUTO,11-Sep-13
"2,008",SE,"8,494","68,901",Silver,AUTO,12-Sep-13
"2,009",SE,"8,480","70,036",White,MANUAL,13-Sep-13
"2,007",SES,"7,999","81,596",Yellow,MANUAL,14-Sep-13
"2,006",SES,"7,995","35,000",Black,MANUAL,15-Sep-13
"2,006",SES,"7,995","97,987",Red,AUTO,16-Sep-13
"2,003",SES,"7,900","96,000",White,AUTO,17-Sep-13
"2,005",SES,"7,488","59,013",Red,AUTO,18-Sep-13
"2,004",SE,"6,999","105,714",Silver,AUTO,19-Sep-13
"2,007",SE,"6,995","86,862",White,AUTO,20-Sep-13
"2,000",SE,"6,980","60,161",Green,AUTO,21-Sep-13
"2,004",SES,"6,980","101,130",Gray,AUTO,22-Sep-13
"2,004",SES,"6,950","119,720",Black,AUTO,23-Sep-13
"2,006",SES,"6,200","95,000",Silver,AUTO,24-Sep-13
"2,002",SE,"5,995","87,003",Red,AUTO,25-Sep-13
"2,000",SE,"5,980","96,841",Red,AUTO,26-Sep-13
"2,001",SE,"4,899","151,479",Yellow,AUTO,27-Sep-13
"2,000",SE,"3,800","109,259",Red,AUTO,28-Sep-13
